solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
1635721458409799680,Gaia DR2 1000539299056599424,1000539299056599424,368236883,2015.5,106.05196209218121,0.019971579136636025,57.116804313998166,0.019552658623361023,1.168983736532113800,0.033236007452262774,35.172207000,-1.450554936758802600,0.042045164259590230,-12.37331625648859000,0.030470874773914896,0.1554868000,-0.1147841200,-0.0845236100,-0.0647592600,-0.277972280,-0.2150761600,-0.0092675990,0.644975800,0.1204175600,0.2363715000,205,0,205,0,-2.1801386000,158.916530,0.00000000000000000,0.000000000000000000,31,false,45.6607700000,1.6042771640750477,0.0071597050549361920,-0.1188074050,23,11,0.049325462,0,25,false,220,36212.47813234552500,7.8997515069190890,4584.002000,14.2912200,24,20037.517901612126000,37.2296516707482900,538.21390000,14.5967780,24,23800.177173278018000,31.7641579356111060,749.2778000,13.8204700,1.2105688,0,0.7763080600,0.3055582000,0.470749860,,,0,,,,NOT_AVAILABLE,159.39382130012700,24.194488270326538,100.46525748186204,34.259238250679715,100001,6180.3525,5758.6665,6875.7197,0.0807,0.000,0.1970,0.0273,0.0000,0.0811,200111,0.88499800,0.71504350,1.01935370,1.02951410,0.960167170,1.09886100
1635721458409799680,Gaia DR2 1000583107723081600,1000583107723081600,184118441,2015.5,105.15707136707738,0.078158303480840130,57.278635361701550,0.066109219069848720,0.508646362411233700,0.105565869489469370,4.818284000,-1.222438729890299200,0.147215084900328860,-4.52497502110930300,0.111136718617962150,0.2308952200,-0.0156444120,-0.0706977840,-0.0390936660,-0.279365200,-0.1778968300,-4.5073987E-4,0.540613300,0.1923120000,0.3031550600,184,0,184,0,21.3888150000,963.249500,0.5883507589372647,37.143270340682335,31,false,2.4381833000,1.5236266608023294,0.0222443140663101900,0.0078171980,21,12,0.146806270,0,23,false,202,13997.80191336586500,9.2100295676600200,1519.843300,15.3232160,21,7240.465542358637000,12.2721379660909000,589.99220000,15.7019720,21,9845.067219030303000,13.1218760046595200,750.2789300,14.7788730,1.2205869,0,0.9230985600,0.3787555700,0.544343000,,,0,,,,NOT_AVAILABLE,159.09886508770214,23.760225882970406,99.85791735526540,34.356905742814554,100001,5459.3335,5349.0000,5506.8950,0.9470,0.7089,1.2718,0.4710,0.3364,0.6210,,,,,,,
1635721458409799680,Gaia DR2 1000608843166969600,1000608843166969600,931495094,2015.5,105.25219727010851,0.040086055568323925,57.478853248741010,0.037254705115440184,0.224494228306657550,0.055863707018252670,4.018606000,-1.941712666649017400,0.074153426395780290,-0.53220682968183890,0.061882238599423000,0.3388461200,-0.2766751600,0.0572729700,0.0971204500,-0.367052940,-0.0745703500,0.1547758700,0.467242180,0.0652970100,0.3123610600,209,0,208,1,-0.3542927800,195.294140,0.0000000000000000,0.000000000000000,31,false,8.9548710000,1.5778769021868289,0.0109809630170278960,-0.0058774655,24,12,0.078054170,0,26,false,224,7602.63427200391650,4.4385243306513090,1712.874300,15.9859550,14,3797.021369876565000,20.4552910107544150,185.62540000,16.4027800,16,5510.778832060042000,20.9765800047304300,262.7110300,15.4088880,1.2242862,0,0.9938926700,0.4168253000,0.577067400,,,0,,,,NOT_AVAILABLE,158.89934048047430,23.857150225440980,99.88888754904227,34.562002854718290,100001,5355.0000,5331.2500,5369.3335,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000444702400957312,1000444702400957312,465747547,2015.5,104.85847396274957,0.259383803412046200,56.634327675661570,0.256080450600285840,1.795592611440644600,0.430050049461484500,4.175310600,-5.203625117026956000,0.546406284233376000,-5.75078720761734600,0.439663445079703400,0.1536653000,0.0280915890,-0.1110105740,-0.1979922500,-0.300881950,-0.2851369000,0.1454079300,0.599918400,0.2151902600,0.3927178700,161,0,160,1,0.9123475000,170.912310,0.0,0.0,31,false,0.2259626400,1.3956301699572917,0.0890584737547395500,-0.1775908500,18,9,0.560794800,0,20,false,176,376.10873184785680,1.6519085688806320,227.681320,19.2500820,17,89.558492480943530,8.1637759817449960,10.97022900,20.4711200,14,500.220973587165500,5.7212103395330764,87.4327200,18.0140150,1.5681089,0,2.4571056000,1.2210388000,1.236066800,,,0,,,,NOT_AVAILABLE,159.73851840941250,23.447042730726817,99.75961253669350,33.697358768094254,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000639006721354240,1000639006721354240,1190178710,2015.5,104.90304295154333,0.059397680073269490,58.026585769491035,0.052243924964626060,0.657171716253505100,0.074407472492872620,8.832067000,2.841868533472109000,0.109594490139653260,-5.70731938858218600,0.091818807767856280,0.2761119600,-0.1056105350,0.0396186230,0.1005794300,-0.263482960,-0.0260633980,0.0403041200,0.445968500,0.1098092900,0.3126781300,169,0,169,0,31.7296120000,1668.003500,0.4466263001291518,48.212961440958864,31,false,4.5410333000,1.5941843677058425,0.0177750657404720240,0.0820817800,20,12,0.111114510,0,22,false,186,82165.25948855212000,19.3812965809435230,4239.409700,13.4016450,21,44535.967117260036000,64.9382405055093600,685.82040000,13.7296110,19,54812.474374039050000,53.4367236132912800,1025.7454000,12.9147215,1.2091296,0,0.8148899000,0.3279667000,0.486923220,,,0,,,,NOT_AVAILABLE,158.26951849831963,23.804270154723630,99.57966509839729,35.081884980772110,100001,5897.6665,5828.0000,5963.0000,,,,,,,200111,2.61691640,2.55988620,2.67985440,7.46440550,5.689672500,9.23913900
1635721458409799680,Gaia DR2 1000469445708439424,1000469445708439424,1371286501,2015.5,104.90981069351858,0.038507968292220780,56.782473536056590,0.040989483043642520,0.379758987693968200,0.063318340806174920,5.997614400,1.157909842552865000,0.073665679604187420,-1.71432205086153100,0.066805041827334780,0.0650169600,0.0655406400,0.1007593900,0.0268897280,-0.413553660,-0.1975662300,0.2132768300,0.565894100,0.1273954200,0.2516947000,129,0,129,0,0.5872769400,132.781280,0.0000000000000000,0.000000000000000,31,false,15.3874230000,1.6135244421217916,0.0113471334999622200,-0.1297798200,15,10,0.079820790,0,17,false,145,12857.68844483590900,7.0299918678668310,1828.976300,15.4154590,17,7131.792578896076000,28.1488240658478200,253.36023000,15.7183910,17,8488.251185709585000,12.5866784467225700,674.3837000,14.9398750,1.2148408,0,0.7785167700,0.3029327400,0.475584030,,,0,,,,NOT_AVAILABLE,159.58939432971366,23.510549341475320,99.77134822228649,33.847844875298870,100001,6184.9950,5751.5000,6880.4250,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000598908907019136,1000598908907019136,1519247711,2015.5,104.42064711694918,0.244227784951920270,57.511471917214700,0.224345280521287130,1.758612670826155600,0.318787874599582200,5.516560600,-5.584218949225786000,0.476514818126486440,-3.51383156008666870,0.389803995381168560,0.0476294900,-0.0454741270,-0.1200537500,-0.0867358150,-0.308881880,-0.1679376700,0.0477935300,0.392747340,0.1014041800,0.2073178700,173,0,172,1,1.4525186000,194.238880,0.0,0.0,31,false,0.2293152500,1.3403516065537797,0.0697101465883081500,-0.1418161500,20,12,0.447926340,0,21,false,181,412.26366927140660,1.5851040524375362,260.086180,19.1504290,19,112.891281574902780,7.5411649625646150,14.97000600,20.2197380,18,508.439026143509800,9.0403532536360430,56.2410600,17.9963230,1.5071187,0,2.2234154000,1.0693092000,1.154106100,,,0,,,,NOT_AVAILABLE,158.74807713736593,23.431078839908363,99.34561645284133,34.539110942211366,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000479440096762880,1000479440096762880,900259349,2015.5,105.06933507389935,0.084827185463299190,57.008358146643765,0.081739854554566300,0.301752440080564600,0.115331504657799400,2.616392100,2.458267910976395000,0.162710019016145040,-1.79590844762875900,0.147297860663399640,0.1623698600,-0.1648399100,0.0547716800,-0.0787676900,-0.307386820,-0.1779877800,0.1156539100,0.392897960,0.0417009220,0.2435992200,212,0,205,7,1.2252258000,224.797470,0.0,0.0,31,false,1.6034102000,1.5628765596802388,0.0240897133126725150,-0.0523338540,24,12,0.159678580,0,25,false,213,1805.14598940316320,2.3633734204983570,763.800600,17.5470850,23,825.115896164349400,8.1488412090256500,101.25561000,18.0601000,22,1372.552270492859600,8.5660768198758640,160.2311400,16.9180980,1.2174462,0,1.1420021000,0.5130157500,0.628986360,,,0,,,,NOT_AVAILABLE,159.37318348613456,23.649648349190420,99.84180299262770,34.082792687463474,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000562251361846016,1000562251361846016,1047220668,2015.5,105.56964031986526,0.058655161064165420,57.425222261838740,0.053547472492526005,0.682093031103101200,0.076267294515751400,8.943454000,3.702638389423973400,0.112805145799197760,-1.17939022217325800,0.092352750546482380,0.1639549700,-0.2643426400,-0.2853588800,-0.0779860840,-0.259699880,-0.1711343200,-0.1900813700,0.490982440,0.1007200550,0.2335102900,186,0,181,5,2.0285735000,216.103400,0.2221844521375841,2.0247060161214976,31,false,4.0605817000,1.4615154869580040,0.0169856896328046580,-0.0638026600,21,12,0.114835740,0,23,false,196,4762.18725878397700,3.4936324958639733,1363.104900,16.4938490,21,2050.720437359945700,10.2285624268710490,200.48961000,17.0716230,23,3899.456462792038600,10.9090730506538610,357.4507800,15.7844095,1.2494631,0,1.2872133000,0.5777740500,0.709439300,,,0,,,,NOT_AVAILABLE,158.99974178355316,24.010847055238340,100.10287728534514,34.530733177107780,100001,4841.7100,4668.8400,4959.8447,0.7815,0.5770,0.9195,0.3860,0.2529,0.4700,200111,0.96771860,0.92216890,1.04070750,0.46364757,0.355007400,0.57228774
1635721458409799680,Gaia DR2 1000638594405136512,1000638594405136512,1335546991,2015.5,104.95543035678364,0.112343313470542910,57.977004063672204,0.101002084060286920,0.796744708968792600,0.147774371601528150,5.391629700,-0.447372912419866000,0.207934996642053480,-7.64380144590629800,0.176038950232700050,0.1389489600,-0.1827322500,-0.0083352950,0.0042953680,-0.235810860,-0.0831731000,-2.584269E-5,0.459901930,0.1386688000,0.1525752400,210,0,209,1,1.6820086000,239.153950,0.3342634794099194,1.1136747933543054,31,false,0.9046656500,1.4361550055367758,0.0336741679624462400,-0.0836897300,24,12,0.197648720,0,26,false,226,1223.32604409096260,1.9252629112179205,635.407300,17.9695110,24,486.188709495581400,13.2391260107151270,36.72362500,18.6343770,25,1104.914878944778100,5.8088407518497820,190.2126300,17.1535990,1.3006374,0,1.4807777000,0.6648655000,0.815912250,,,0,,,,NOT_AVAILABLE,158.32931439418275,23.819639672686990,99.62089424885225,35.036168671521640,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000424778048657792,1000424778048657792,667773495,2015.5,105.40105686201663,0.427373452315906230,56.707132130523650,0.430994875354213200,1.358572942115869700,0.762259121845436400,1.782298100,1.401714129404452400,0.910138989247396700,-2.07413169773738900,0.618534947080749700,0.3988783000,-0.3119674000,-0.1612075600,-0.1187687440,-0.560634300,-0.4204376600,0.0014372647,0.706261600,0.2331360700,0.3604743000,192,0,192,0,1.6146263000,219.253540,0.5557525726728794,0.2311581995158940,31,false,0.0825702800,1.3960212253498710,0.1302655753827054000,-0.0308671870,22,11,0.961050750,0,24,false,208,214.64699293163198,1.1438212876327560,187.657800,19.8590550,19,68.117614016325730,5.1903042009852840,13.12401200,20.7682400,20,228.462568799708780,5.1045186669522850,44.7569270,18.8648820,1.3817114,0,1.9033585000,0.9091854000,0.994173050,,,0,,,,NOT_AVAILABLE,159.73990588908333,23.753922276615130,100.10442854944696,33.806819299472420,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000535278967260416,1000535278967260416,333886747,2015.5,105.37073604981772,0.025358875404064927,57.236684408787250,0.024449835210456263,3.028615753729119000,0.033521193286118540,90.349280000,7.051684222292592000,0.051295138488761650,-18.47763185760550500,0.045971209987836820,0.2155030200,-0.0891621500,-0.0974601060,-0.0825249800,-0.257511230,-0.1707428400,-0.0611261050,0.361962600,-0.0401224120,0.3866423000,202,202,198,4,6.9155070000,362.229550,0.0000000000000000,0.0000000000000000,31,true,307.4048000000,1.5590678728162266,0.0078982875891681490,0.0186896040,23,12,0.039533667,0,25,true,218,1566587.95741877730000,1071.9353593713960000,1461.457500,10.2009790,25,768276.899315553800000,1535.8535297566010000,500.22797000,10.6375930,25,1119846.401188320000000,2254.9603366735580000,496.6147000,9.6390240,1.2052456,0,0.9985695000,0.4366140400,0.561955450,-34.232038411055980,0.49243202090393684,4,5500.0,4.5,0.0,NOT_AVAILABLE,159.17314711785212,23.862677172803814,100.00319376220797,34.329950609966610,100001,5253.4004,5151.7000,5324.3335,,,,,,,200111,3.21949530,3.13428350,3.34786270,7.11266400,6.990968700,7.23435970
1635721458409799680,Gaia DR2 1000511433308917120,1000511433308917120,1652348579,2015.5,105.68348457656273,0.755352282096051300,56.981541453787420,0.557217029310368400,4.710415097514502000,0.786283024030525500,5.990737400,-11.462323866734788000,1.383018963182162800,-30.93037568528762200,1.015085685143397100,0.1634598200,0.0248035060,-0.2755441000,0.0853229600,0.054202132,0.0875511600,-0.0236026720,0.370808240,0.2036500400,0.2149072300,141,0,141,0,0.6769839500,146.770890,0.0,0.0,31,false,0.0386910500,2.0858747258518130,0.2168859109897784000,-0.0315562370,16,10,1.281222600,0,16,false,142,134.32474718033336,1.1870870083927520,113.154930,20.3679750,13,89.495515434274810,10.3654376103029780,8.63403100,20.4718860,16,73.282674176792870,11.2742837981286600,6.4999847,20.0994170,1.2118257,0,0.3724689500,0.1039104460,0.268558500,,,0,,,,NOT_AVAILABLE,159.48783787692312,23.968441162175694,100.24659101653242,34.098801093947420,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000571627274905472,1000571627274905472,826174289,2015.5,105.66370161001106,0.038150470456474836,57.677116520621610,0.038970557484017250,0.368675316438704200,0.057946692669199266,6.362318500,-1.703100808020415700,0.071755210363802960,-0.04702821461630376,0.063311321037458030,0.1338468600,-0.2489083000,-0.0391529280,0.1190183000,-0.322909380,-0.0554222200,0.0942292360,0.513919300,0.0575043500,0.1758024200,158,0,157,1,-0.5180722500,142.505300,0.0,0.0,31,false,11.5582770000,1.5697087487112915,0.0112374457646796070,-0.1287284600,18,12,0.074653740,0,20,false,175,10039.60212098740900,5.6695250455012990,1770.801300,15.6840740,19,5181.728091571083000,12.1503472089307930,426.46750000,16.0652000,19,7049.450942946145000,16.7556205276627000,420.7215600,15.1415320,1.2182932,0,0.9236688600,0.3811264000,0.542542460,,,0,,,,NOT_AVAILABLE,158.74378469887870,24.117508286988280,100.12384410922553,34.787053856272890,100001,5408.5000,4885.0400,5717.6836,1.3323,1.0260,1.7765,0.6730,0.4979,0.8663,,,,,,,
